product1,product2,product3,product4,choice
60,100,108.4,130,1
65,110,112.55319148936171,140,2
60,100,103.6,130,2
65,110,118.33333333333333,140,2
60,100,109.06976744186046,130,2
60,100,105.33333333333333,130,1
65,110,117.02127659574468,140,4
65,110,111.36363636363636,140,3
60,100,107.17391304347827,130,1
60,100,106.42857142857143,130,4
65,110,114.39024390243902,140,2
65,110,113.65853658536585,140,4
60,100,106,130,1
65,110,121.42857142857143,140,2
65,110,132.5,140,1
60,100,105,130,1
59.91836734693877,100,105.49295774647888,130,1
60,100,103.24324324324324,130,2
65,110,114.28571428571429,140,1
60,100,100,130,1
65,110,111.875,140,1
65,110,118.70967741935483,140,1
60,100,100,130,1
65,110,117.5,140,2
60,100,115,130,1
65,110,118.70967741935483,140,1
65,110,120,140,2
60,100,105.29411764705883,130,1
60,100,113.33333333333333,130,4
60,100,107,130,2
60,100,104.28571428571429,130,1
65,110,120.38461538461539,140,1
65,110,110,140,1
60,100,107.3170731707317,130,1
65,110,122,140,3
59.714285714285715,100,100,130,2
60,100,108.625,130,1
65,110,115.93023255813954,140,2
60,99.64912280701755,109.23076923076923,130,2
65,110,116.3157894736842,140,3
65,110,116.95652173913044,140,1
65,110,116.79245283018868,140,1
60,100,105.21739130434783,130,1
60,100,101.05263157894737,130,2
65,110,123.63636363636364,140,3
64.91935483870968,110,116.66666666666667,140,1
60,100,109.23076923076923,130,2
65,110,114.5,140,1
60,100,102.72727272727273,130,3
65,110,112.25,140,2
60,100,104.28571428571429,130,2
60,100,100.8,130,1
60,100,107.5,130,3
65,110,114.86486486486487,140,1
65,110,115.9090909090909,140,3
60,100,106,130,1
60,100,105.71428571428571,130,2
60,100,107.5,130,1
65,110,118.66666666666667,140,1
60,100,107.5,130,2
60,100,110.58823529411765,130,1
65,110,125,140,4
65,110,111.5,140,4
65,110,113.6,140,2
60,100,104.8,130,2
65,110,115.21739130434783,140,2
60,100,103.75,130,4
60,100,104.88372093023256,130,1
60,100,105.45454545454545,130,1
65,110,116,140,2
60,100,105.60975609756098,130,2
60,100,107.5,130,1
60,100,109.6,130,1
65,110,117.89473684210526,140,1
65,110,111.875,140,1
60,100,105,130,1
60,100,106.5625,130,4
60,100,106.52173913043478,130,1
65,110,112.3076923076923,140,2
60,100,98.75,70,1
60,100,103.15789473684211,130,1
60,100,105,130,4
65,110,118.18181818181819,140,2
60,100,103.21428571428571,130,2
65,110,115.71428571428571,140,1
65,110,113,140,1
60,100,109.6,130,2
65,110,116.6,140,2
64.91935483870968,110,116.66666666666667,140,3
65,110,113.38028169014085,140,3
60,100,103.84615384615384,130,1
60,100,104.61538461538461,130,2
60,100,115,130,1
65,110,114.5,140,4
60,100,109.6,130,2
65,110,120.38461538461539,140,1
60,100,106.42857142857143,130,1
60,100,101.71428571428571,130,2
60,100,106,130,2
65,110,114.54545454545455,140,4
65,110,114.375,140,2
60,100,96.66666666666667,130,1
60,100,105.77464788732394,130,1
65,110,115.1923076923077,140,2
64.91935483870968,110,116.66666666666667,140,2
60,100,107.56756756756756,130,2
65,110,115.93023255813954,140,3
60,100,101.36363636363636,130,1
60,100,92.92682926829268,130,1
60,100,100,130,1
60,100,107.5,130,1
65,110,121.73913043478261,140,2
65,110,110,140,1
60,100,110,130,1
60,100,105.73770491803279,130,3
60,100,106.42857142857143,130,2
65,110,115.55555555555556,140,1
60,100,107.2,130,1
60,100,102.72727272727273,130,1
65,110,115.71428571428571,140,1
60,100,106.36363636363636,130,1
60,100,106.76470588235294,130,1
64.70588235294117,110,110,140,1
65,110,117.5,140,1
65,110,112.5,140,2
60,100,103.33333333333333,130,2
65,110,115.4,140,2
60,100,104.18604651162791,130,4
60,100,104.61538461538461,130,1
65,110,115.29411764705883,140,1
60,100,106.42857142857143,130,3
60,100,105.88235294117646,130,1
60,100,108.10810810810811,130,1
60,100,106.6,130,2
60,100,103.6,130,1
65,110,112.25,140,1
60,100,112.76595744680851,130,1
60,100,105.1219512195122,130,2
65,110,115.71428571428571,140,1
60,100,103.15789473684211,130,1
60,100,107.3170731707317,130,1
60,100,101.5,130,1
60,100,105.88235294117646,130,1
60,100,104.61538461538461,130,2
65,110,110,140,2
60,100,106.92307692307692,130,1
60,100,107.2,130,1
65,110,110,140,2
60,100,105.76923076923077,130,2
65,110,112.6086956521739,140,1
65,110,117.38461538461539,140,2
60,100,102.72727272727273,130,1
60,100,100.8695652173913,130,3
60,100,101.11111111111111,130,1
60,100,103.92857142857143,130,1
60,100,104.85714285714286,130,1
60,100,106.85714285714286,130,2
65,110,117.66666666666667,140,2
60,100,106.25,130,2
65,110,131.42857142857142,140,2
65,110,114.28571428571429,140,3
60,100,107.5,130,1
60,100,108.33333333333333,130,2
64.91935483870968,110,116.66666666666667,140,1
60,100,106.5625,130,1
60,100,107.5,130,1
65,110,114.86486486486487,140,2
60,100,104.28571428571429,130,1
60,100,100,130,2
65,110,115.55555555555556,140,1
65,110,115.92105263157895,140,1
60,100,106,130,1
60,100,108.33333333333333,130,2
65,110,114.39024390243902,140,2
60,100,107.17391304347827,130,1
60,100,103.63636363636364,130,1
60,100,105.26315789473684,130,1
60,100,109.54545454545455,130,4
65,110,123.63636363636364,140,1
65,110,114.39024390243902,140,2
65,110,110,140,2
65,110,110,140,1
60,100,103.75,130,2
65,110,118.25,140,4
60,100,101.66666666666667,130,1
60,100,103.75,130,2
65,110,120,140,1
65,110,118.57142857142857,140,1
60,100,102.36842105263158,130,1
60,100,106.25,130,1
60,100,107.3170731707317,130,2
60,100,101.05263157894737,130,1
60,100,107.5,130,1
65,110,118.37209302325581,140,3
65,110,114.28571428571429,140,1
60,100,108.69565217391305,130,2
60,100,97.5,130,1
65,110,115.17241379310344,140,1
65,110,118.66666666666667,140,1
65,110,110,140,2
65,110,113.65853658536585,140,2
65,110,110,140,2
60,100,108,130,2
60,100,103.21428571428571,130,1
60,100,103,130,2
65,110,112.5,140,1
60,100,104.21052631578948,130,1
65,110,115.21739130434783,140,2
60,100,103.63636363636364,130,1
60,100,102.36842105263158,130,1
60,100,108.625,130,2
60,100,107.3170731707317,130,1
60,100,107.5,130,3
60,100,111.73913043478261,130,1
60,100,107.5,130,1
65,110,118.82352941176471,140,4
65,110,119.78260869565217,140,2
60,100,105.33333333333333,130,4
60,100,107.17391304347827,130,1
65,110,116,140,1
65,110,117.02127659574468,140,2
65,110,117.05882352941177,140,1
60,100,102.72727272727273,130,2
65,110,118.03571428571429,140,1
65,110,114.13793103448276,140,1
65,110,114.89795918367346,140,1
65,110,122,140,1
65,110,115.55555555555556,140,3
60,100,106.20689655172414,130,1
60,100,100,130,1
60,100,105,130,2
65,110,140,140,1
60,100,106.20689655172414,130,3
60,100,104.28571428571429,130,1
60,100,109.33333333333333,130,3
60,100,106.20689655172414,130,2
65,110,115.625,140,2
60,100,110.58823529411765,130,1
60,100,109.27272727272727,130,4
60,100,106.25,130,2
65,110,115.1923076923077,140,1
60,100,107.2,130,2
60,100,105.76923076923077,130,1
60,100,103.33333333333333,130,1
60,100,103,130,1
60,100,106.6,130,2
60,100,108.69565217391305,130,1
60,100,108.33333333333333,130,2
60,100,103.18181818181819,130,4
65,110,112.72727272727273,140,4
60,100,100,130,1
65,110,118.33333333333333,140,2
65,110,121.73913043478261,140,2
60,100,100,130,2
60,100,107.5,130,1
60,100,101.5,130,2
65,110,118.70967741935483,140,1
60,100,103.84615384615384,130,1
60,100,102.14285714285714,130,1
65,110,123.63636363636364,140,2
65,110,120.38461538461539,140,2
65,110,124.11764705882354,140,4
60,100,100,130,1
60,100,102.90322580645162,130,1
65,110,118,140,1
60,100,104,130,1
65,110,114.5,140,2
64.91935483870968,110,116.66666666666667,140,1
65,110,111.5,140,1
64.91935483870968,110,116.66666666666667,140,1
60,100,106.20689655172414,130,2
65,110,115.71428571428571,140,3
65,110,116,140,3
60,100,104,130,2
65,110,115,140,1
60,100,100,130,1
60,100,102.72727272727273,130,1
65,110,115.38461538461539,140,3
60,100,106.92307692307692,130,1
65,110,112.14285714285714,140,1
65,110,117.02127659574468,140,2
65,110,118.70967741935483,140,3
60,100,103.6,130,1
60,100,108,130,1
60,100,106.85714285714286,130,2
64.91935483870968,110,116.66666666666667,140,1
65,110,116.5625,140,3
60,100,106.44444444444444,130,1
65,110,115.93023255813954,140,3
65,110,114.44444444444444,140,1
60,100,104.21052631578948,130,3
60,100,108.33333333333333,130,2
65,110,128,140,1
65,110,119.1304347826087,140,3
60,100,105,130,1
60,100,107.5,130,2
65,110,120,140,1
60,100,107.2,130,1
60,100,108.57142857142857,130,4
65,110,118.75,140,2
65,110,119.1304347826087,140,4
65,110,117.5,140,1
60,100,107.3170731707317,130,1
60,100,108,130,1
60,100,107.5,130,1
65,110,115.1923076923077,140,3
65,110,115.1923076923077,140,1
60,100,107.17391304347827,130,1
65,110,114.39024390243902,140,2
65,110,114.44444444444444,140,1
60,100,108.29787234042553,130,2
60,100,106,130,1
65,110,117.6470588235294,140,4
65,110,140,140,1
60,100,106.20689655172414,130,3
60,100,105.29411764705883,130,2
60,100,101.66666666666667,130,2
60,100,108.10810810810811,130,1
65,110,115.1923076923077,140,2
60,100,103.33333333333333,130,2
60,100,97.5,130,2
65,110,121.05263157894737,140,3
60,100,115,130,1
65,110,114.39024390243902,140,1
59.91836734693877,100,105.49295774647888,130,3
60,100,105.73770491803279,130,2
60,100,105.21739130434783,130,1
65,110,114.28571428571429,140,2
65,110,110,140,1
65,110,115.71428571428571,140,3
65,110,115,140,1
60,100,110,130,2
60,100,106,130,1
65,110,115.52631578947368,140,1
60,100,113.33333333333333,130,2
60,100,109.06976744186046,130,1
60,100,104.85714285714286,130,2
60,100,104.21052631578948,130,2
60,100,102.5,130,1
60,100,108.78048780487805,130,1
60,100,107.5,130,1
60,100,105.77464788732394,130,1
65,110,118.33333333333333,140,3
65,110,116,140,1
60,100,103.33333333333333,130,1
60,100,104.28571428571429,130,1
65,110,116,140,1
65,110,112.5,140,2
60,100,109.6,130,1
60,100,104.85714285714286,130,1
60,100,103.21428571428571,130,2
60,100,105.29411764705883,130,2
65,110,117.5,140,2
60,100,110.95238095238095,130,1
65,110,116,140,1
60,100,100,130,4
60,100,100,130,2
60,100,107.17391304347827,130,2
60,100,104.21052631578948,130,1
60,100,103.18181818181819,130,2
65,110,113.75,140,1
65,110,114.28571428571429,140,4
60,100,105.29411764705883,130,3
65,110,116.61764705882354,140,2
65,110,121.05263157894737,140,3
65,110,116.6,140,3
60,100,112.22222222222223,130,2
65,110,114.52830188679245,140,2
65,110,114.58333333333333,140,1
65,110,116.15384615384616,140,1
65,110,117.66666666666667,140,4
60,100,103.6,130,1
65,110,119.78260869565217,140,3
65,110,118.4375,140,1
60,100,103.6,130,4
65,110,115,140,2
60,100,107.17391304347827,130,1
60,100,110.3125,130,2
65,110,116.66666666666667,140,1
65,110,118.25,140,1
65,110,114.13793103448276,140,2
60,100,104.21052631578948,130,2
65,110,119.78260869565217,140,1
65,110,116,140,2
60,100,104.58333333333333,130,1
60,100,107.5,130,1
65,110,113.33333333333333,140,2
60,100,105.15151515151516,130,3
65,110,121.73913043478261,140,3
60,100,106,130,1
65,110,117.95918367346938,140,1
60,100,109.27272727272727,130,3
65,110,113.42857142857143,140,3
60,100,102.72727272727273,130,4
60,100,100,130,3
65,110,110,140,2
60,100,110.83333333333333,130,4
65,110,113.38028169014085,140,1
60,100,111.66666666666667,130,4
65,110,114.11764705882354,140,2
65,110,118.37209302325581,140,2
65,110,116,140,1
60,100,103.07692307692308,130,1
60,100,108.10810810810811,130,1
60,100,111.66666666666667,130,1
60,100,107.29729729729729,130,1
65,110,114.83870967741936,140,1
60,100,108.57142857142857,130,2
65,110,126.66666666666667,140,2
60,100,105.33333333333333,130,1
65,110,113,140,4
60,100,107.6923076923077,130,2
60,100,104.52830188679245,130,1
65,110,111.5,140,1
60,100,101.66666666666667,130,1
65,110,111.36363636363636,140,4
65,110,114.28571428571429,140,1
60,100,102.36842105263158,130,2
65,110,110,140,1
65,110,115.1923076923077,140,1
60,100,105.26315789473684,130,1
65,110,113.38028169014085,140,2
65,110,113.91304347826087,140,1
60,100,100.8,130,4
65,110,116.79245283018868,140,2
65,110,115.76923076923077,140,1
65,110,117.66666666666667,140,3
65,110,116,140,1
65,110,118.64406779661017,140,1
60,100,100,130,1
65,110,115.76923076923077,140,1
65,110,116.66666666666667,140,3
65,110,115.21739130434783,140,2
60,100,113.33333333333333,130,1
60,100,97.5,130,1
65,110,114.375,140,4
65,110,110,140,3
60,100,100,130,1
65,110,113.75,140,4
65,110,115,140,2
60,100,106,130,2
65,110,116.61764705882354,140,1
64.91935483870968,110,116.66666666666667,140,2
65,110,110,140,2
65,110,113.33333333333333,140,3
65,110,113.6,140,1
65,110,120.9090909090909,140,3
65,110,114.58333333333333,140,2
60,100,107.3170731707317,130,3
65,110,116.3157894736842,140,2
60,100,107.3170731707317,130,1
60,100,103.15789473684211,130,1
65,110,116,140,2
60,100,107.56756756756756,130,2
60,100,100,130,1
65,110,112.57142857142857,140,3
60,100,100,130,2
60,100,105.625,130,1
65,110,116,140,1
64.93589743589743,110,113.75,140,4
65,110,115.48780487804878,140,1
60,100,106,130,1
60,100,110.95238095238095,130,1
60,100,106.44444444444444,130,2
60,100,107.3170731707317,130,1
65,110,114.54545454545455,140,2
60,100,106.76470588235294,130,2
60,100,105,130,1
60,100,106,130,1
60,100,105.71428571428571,130,1
60,100,101.66666666666667,130,1
65,110,110,140,2
60,100,111.73913043478261,130,1
65,110,114.05405405405405,140,1
65,110,110,140,1
65,110,116.3157894736842,140,1
60,100,101.66666666666667,130,1
65,110,114.61538461538461,140,1
60,100,110.3125,130,1
60,100,105.29411764705883,130,1
65,110,114.44444444444444,140,2
65,110,114.52830188679245,140,1
65,110,122.1875,140,1
65,110,110,140,2
65,110,121.66666666666667,140,1
65,110,115.48780487804878,140,2
60,100,104.61538461538461,130,1
60,100,105.88235294117646,130,1
65,110,132.5,140,2
65,110,114.875,140,1
60,100,112,130,4
60,100,110.83333333333333,130,1
60,100,106.25,130,4
60,100,100,130,1
65,110,114.89795918367346,140,1
65,110,114.11764705882354,140,3
65,110,110,140,1
60,100,100,130,1
65,110,126.66666666666667,140,2
60,100,103.86363636363636,130,2
65,110,112.5,140,1
60,100,101.71428571428571,130,1
60,100,107.29729729729729,130,1
60,100,107.5,130,3
60,100,105.33333333333333,130,2
65,110,115.92105263157895,140,1
60,100,105,130,2
65,110,113,140,1
60,100,106.36363636363636,130,1
64.96350364963503,110,114.28571428571429,140,1
65,110,125,140,2
60,100,104.18604651162791,130,2
60,100,103.18181818181819,130,1
65,110,116.61764705882354,140,3
65,110,115.71428571428571,140,2
60,100,104.28571428571429,130,3
60,100,105,130,1
65,110,116.6,140,3
65,110,120,140,1
60,100,107.17391304347827,130,3
60,100,110.17857142857143,130,2
65,110,116.61764705882354,140,1
60,100,100,130,1
65,110,115.625,140,2
65,110,110,140,3
65,110,118.03571428571429,140,1
60,100,103.33333333333333,130,4
60,100,100,130,1
65,110,114.5,140,4
65,110,116.3157894736842,140,3
65,110,110,140,1
60,100,110.3125,130,2
65,110,117.02127659574468,140,1
60,100,100,130,1
65,110,120.38461538461539,140,3
64.70588235294117,110,110,140,1
60,100,102.90322580645162,130,2
65,110,110,140,1
60,100,104.28571428571429,130,1
65,110,121.73913043478261,140,2
60,100,106,130,2
65,110,115,140,1
65,110,112.04545454545455,140,1
60,100,108.33333333333333,130,1
65,110,116.3157894736842,140,2
65,110,116.3157894736842,140,3
60,100,107.5,130,1
60,100,103.63636363636364,130,2
65,110,112.57142857142857,140,2
60,100,106.66666666666667,130,1
60,100,106.92307692307692,130,1
60,100,100,130,2
60,100,109.27272727272727,130,1
60,100,112,130,2
60,100,103.33333333333333,130,1
65,110,119.23076923076923,140,2
60,100,107.29729729729729,130,2
60,100,104.54545454545455,130,1
65,110,110,140,1
65,110,112.85714285714286,140,1
65,110,116.3157894736842,140,2
65,110,115.5813953488372,140,2
60,100,107.5,130,1
60,100,105.76923076923077,130,2
60,100,110.9090909090909,130,2
60,100,104.28571428571429,130,1
65,110,112.25,140,3
60,100,103.07692307692308,130,4
60,100,108.78048780487805,130,1
65,110,112.25,140,2
60,100,107.2,130,1
65,110,114.61538461538461,140,2
60,100,105.77464788732394,130,2
60,100,130,130,2
65,110,114.5,140,4
60,100,107.6923076923077,130,1
60,100,106.6,130,2
65,110,114,140,2
60,100,105,130,1
60,100,106.76470588235294,130,1
65,110,116.95652173913044,140,2
60,100,100,130,4
64.96753246753246,109.88372093023256,115.52631578947368,140,1
60,100,104.73684210526316,130,1
65,110,116.66666666666667,140,3
60,100,103.07692307692308,130,2
65,110,115.625,140,2
60,100,104.28571428571429,130,4
60,100,103.33333333333333,130,2
60,100,110.17857142857143,130,1
65,110,116.6,140,1
60,100,102.36842105263158,130,1
60,100,103.75,130,2
65,110,117.02127659574468,140,1
60,100,105,130,1
60,100,100,130,2
60,100,106,130,1
65,110,117.5,140,2
60,100,110.17857142857143,130,1
65,110,114.61538461538461,140,1
65,110,114.875,140,1
65,110,116.61764705882354,140,3
60,100,106.42857142857143,130,1
65,110,114.61538461538461,140,2
60,100,107.5,130,2
60,100,102.96875,130,2
60,100,108.13559322033899,130,1
65,110,114.73684210526316,140,2
65,110,112.25,140,3
65,110,118.57142857142857,140,1
65,110,113.75,140,3
65,110,115,140,1
65,110,114.44444444444444,140,1
65,110,114.44444444444444,140,2
65,110,115.55555555555556,140,3
65,110,118.33333333333333,140,2
60,100,107.17391304347827,130,1
60,100,106.92307692307692,130,1
60,100,108.82352941176471,130,1
60,100,106.6,130,2
65,110,122.5,140,2
60,100,105.60975609756098,130,1
65,110,115.48780487804878,140,2
60,100,100,130,1
65,110,118.57142857142857,140,1
60,100,108.33333333333333,130,3
60,100,105.625,130,1
60,100,100,130,1
65,110,116.66666666666667,140,1
65,110,110,140,1
60,100,104.21052631578948,130,4
65,110,112.5,140,1
60,100,130,130,1
60,100,100,130,4
65,110,114.44444444444444,140,1
65,110,126.66666666666667,140,2
65,110,110,140,1
60,100,100,130,1
65,110,117.82608695652173,140,1
65,110,118.66666666666667,140,1
60,100,107.2,130,2
65,110,115.52631578947368,140,3
60,100,100,130,1
65,110,140,140,1
60,99.56521739130434,111.53846153846153,130,1
65,110,126.66666666666667,140,2
65,110,114.5,140,4
60,100,105.71428571428571,130,1
60,100,110.3125,130,1
60,100,108.625,130,2
60,100,113.25581395348837,130,2
60,100,108.82352941176471,130,3
60,100,103.07692307692308,130,1
60,100,105.71428571428571,130,1
64.96753246753246,109.88372093023256,115.52631578947368,140,3
65,110,110,140,1
65,110,117.02127659574468,140,1
60,100,106,130,1
60,100,106.42857142857143,130,2
65,110,112.57142857142857,140,4
60,100,106.42857142857143,130,3
60,100,103.33333333333333,130,2
65,110,114.89795918367346,140,2
60,100,80,130,1
65,110,116.61764705882354,140,1
60,100,105,130,1
60,100,105.21739130434783,130,2
60,100,130,130,2
65,110,116.61764705882354,140,1
65,110,110,140,1
60,100,100,130,1
65,110,117.77777777777777,140,1
60,100,102.72727272727273,130,2
60,100,107.29729729729729,130,1
